"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/acf-fonticonpicker-master/icons/css/fontello.css?ver=1650066972","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.215","Fri, 15 Apr 2022 23:56:12 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/acf-fonticonpicker-master/icons/css/fontello.css?ver=1650066972","2022-04-27 13:03:18"
"https://www.columbusrecoverycenter.com/drugs/gabapentin-addiction/","text/html; charset=UTF-8","Indexable","200","OK","","Gabapentin Addiction & Abuse | The Recovery Village Columbus","60","570","Although gabapentin is not a federally controlled substance, it can still be addictive. Learn more about gabapentin addiction and how it’s treated.","147","889","","0","Gabapentin Addiction and Abuse in Ohio","38","","0","What Is Gabapentin?","19","What Is Gabapentin Used For?","28","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/gabapentin-addiction/","","","","","","114108","2279","13.516","3","","19","6","0","1.100","100","43","0","47","22","0","","","","","9a9408562d276c54697c34c5b94024d4","0.174","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/gabapentin-addiction/","2022-04-27 12:59:36"
"https://www.columbusrecoverycenter.com/blog/binge-drinking-brain/","text/html; charset=UTF-8","Non-Indexable","404","Not Found","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","6","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.165","","","","","1.1","https://www.columbusrecoverycenter.com/blog/binge-drinking-brain/","2022-04-27 13:04:48"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","Drug Rehab Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","85","798","","0","0","","0","Category Archive","16","","0","Neonatal Abstinence Syndrome and Ohio’s Babies","46","Understanding Percocet Addiction","32","noindex, follow","","","","","","","","","92656","896","6.807","4","","563","235","0","43.120","125","51","0","9","6","0","","","","","7dd4c0fd3fdcddd539be87332ed3ff69","1.726","","","","","1.1","https://www.columbusrecoverycenter.com/blog/category/drug-rehab/","2022-04-27 13:00:39"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/02/STDs-rise-with-drug-trends-feature.png","image/png","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","746301","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.135","Thu, 10 Mar 2022 08:31:40 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/02/STDs-rise-with-drug-trends-feature.png","2022-04-27 13:03:19"
"https://www.columbusrecoverycenter.com/blog/understanding-medical-detox-heroin-addiction-ohio/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","6","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.134","","https://www.columbusrecoverycenter.com/recovery-blog/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/blog/understanding-medical-detox-heroin-addiction-ohio/","2022-04-27 13:04:04"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-14034.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Sun, 17 Apr 2022 03:34:34 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-14034.css","2022-04-27 13:02:57"
"https://www.columbusrecoverycenter.com/blog/high-cost-ohio-kids-addicted-parents-pay/","text/html; charset=UTF-8","Indexable","200","OK","","The High Cost Ohio Kids with Addicted Parents Pay - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","115","1065","Addiction does not impact kids in just one way. Rather, the impact is emotional, physical, and mental. Click to read on.","120","729","","0","The High Cost Ohio Kids with Addicted Parents Pay","49","","0","The Negative Impact Parental Addiction Has on Children","54","Emotional Impact","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/high-cost-ohio-kids-addicted-parents-pay/","","","","","","82018","808","7.096","5","","14","5","0","0.920","96","50","0","10","7","0","","","","","61aa3689a20fed0a2add269f3de3c966","0.107","","","","","1.1","https://www.columbusrecoverycenter.com/blog/high-cost-ohio-kids-addicted-parents-pay/","2022-04-27 13:02:27"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-17032.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Sat, 16 Apr 2022 01:03:09 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-17032.css","2022-04-27 13:02:38"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/05/TRVC-Salvia-Abuse-Symptoms-and-Side-Effects-1-865x433.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39688","0","0.000","8","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Thu, 10 Mar 2022 08:29:43 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/05/TRVC-Salvia-Abuse-Symptoms-and-Side-Effects-1-865x433.jpg","2022-04-27 13:05:52"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/ohio-drug-rehab-7.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","136446","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.222","Thu, 10 Mar 2022 08:36:10 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/ohio-drug-rehab-7.jpg","2022-04-27 13:02:39"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/ohio-drug-rehab-5.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","123687","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.192","Thu, 10 Mar 2022 08:33:11 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/ohio-drug-rehab-5.jpg","2022-04-27 13:03:12"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/05/shutterstock_40987639.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","196668","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.203","Thu, 10 Mar 2022 08:34:23 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/05/shutterstock_40987639.jpg","2022-04-27 13:03:10"
"https://www.columbusrecoverycenter.com/blog/crack-addictiveness/","text/html; charset=UTF-8","Indexable","200","OK","","How Quickly Can a Person Get Addicted to Crack? | The Recovery Village Columbus","79","746","Is it true that you can get addicted to crack cocaine with just one use? Why is crack so addictive? What can you do if you become addicted? Find the answers here.","162","1020","","0","How Quickly Can a Person Get Addicted to Crack?","47","","0","What Is Crack?","14","How Does Crack Affect the Brain?","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/crack-addictiveness/","","","","","","81938","877","7.575","6","","10","3","0","0.550","95","49","0","9","6","0","","","","","e05550b3f93d235bca134a4c920e9636","0.157","","","","","1.1","https://www.columbusrecoverycenter.com/blog/crack-addictiveness/","2022-04-27 13:03:47"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/TRVC-Gym-Optimized-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","214105","0","0.000","3","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.195","Thu, 10 Mar 2022 08:38:16 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/TRVC-Gym-Optimized-1.jpg","2022-04-27 13:00:00"
"https://www.columbusrecoverycenter.com/drugs/fentanyl-addiction/","text/html; charset=UTF-8","Indexable","200","OK","","Fentanyl Addiction & Abuse in Ohio - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","100","921","The causes of fentanyl addiction vary, but there are many common signs of fentanyl addiction to look out for. Learn how to help someone who’s abusing fentanyl.","159","997","","0","Fentanyl Addiction & Abuse in Ohio","34","","0","Fentanyl Abuse in Ohio","22","What Is Fentanyl?","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/fentanyl-addiction/","","","","","","108969","1703","10.868","3","","23","12","0","2.200","98","46","0","36","20","0","","","","","4f63888852968090489f0949d154ede8","4.401","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/fentanyl-addiction/","2022-04-27 12:59:27"
"https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/treatment-rehab/","text/html; charset=UTF-8","Indexable","200","OK","","Klonopin Rehab Treatment in Ohio | The Recovery Village Columbus","64","606","Klonopin addiction is possible, even if you take this medication under a doctor's care. Learn about Klonopin addiction treatment and rehab options.","147","906","","0","Klonopin Rehab in Ohio","22","","0","Klonopin Addiction ","19","Klonopin Addiction Symptoms","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/treatment-rehab/","","","","","","105784","1400","9.426","4","","11","4","0","0.730","98","44","0","24","13","0","","","","","13693d09e0cc54f97edac9d68d2eec36","4.675","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/treatment-rehab/","2022-04-27 13:01:48"
"https://www.columbusrecoverycenter.com/blog/dayton-sober-movement/","text/html; charset=UTF-8","Indexable","200","OK","","Dayton Sober Lounge Part of Sober Curious Movement | The Recovery Village","73","689","Sober lounges and events give people in recovery a chance to have fun while avoiding all things alcohol-related. Learn more about the newest sober lounge in Dayton.","164","1032","","0","Dayton Sober Lounge Part of Sober Curious Movement","50","","0","Sober Lounge Pop Up in Dayton","29","What Is the Sober Curious Movement?","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/dayton-sober-movement/","","","","","","81911","864","7.561","5","","10","3","0","0.550","93","47","0","15","11","0","","","","","142eeafbe773001d01df63e48418b828","0.205","","","","","1.1","https://www.columbusrecoverycenter.com/blog/dayton-sober-movement/","2022-04-27 13:03:13"
"https://www.columbusrecoverycenter.com/alcohol-addiction/gray-area-drinking/","text/html; charset=UTF-8","Indexable","200","OK","","Alcohol, COVID & ‘Gray Area Drinking’ | The Recovery Village Columbus","69","639","How has the pandemic affected alcohol use in the U.S.? Learn how COVID-19 has increased alcoholism and why people are struggling with alcohol use even more.","156","1011","","0","Alcohol, COVID & ‘Gray Area Drinking’","37","","0","Pandemic Drinking","17","Gray Area Drinking","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/alcohol-addiction/gray-area-drinking/","","","","","","110863","1813","11.113","4","","10","3","0","0.550","101","47","0","39","22","0","","","","","6d57c371bb8302ab5e5e70664ace30ae","5.108","","","","","1.1","https://www.columbusrecoverycenter.com/alcohol-addiction/gray-area-drinking/","2022-04-27 13:00:53"
"https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=1650066972","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Fri, 15 Apr 2022 23:56:12 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=1650066972","2022-04-27 13:03:16"
"https://www.columbusrecoverycenter.com/drugs/oxycontin-addiction/symptoms-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Oxycontin Abuse Symptoms & Side Effects | The Recovery Village Columbus","71","678","Oxycontin (oxycodone) addiction is prevalent in the United States, especially in Ohio. It is important to recognize the signs of misuse in order to find the right help.","168","1000","","0","Symptoms, Signs & Side Effects of Oxycontin Abuse","49","","0","Signs & Symptoms of Oxycontin Abuse","35","How To Tell if Someone is Addicted to Oxycontin","47","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/oxycontin-addiction/symptoms-side-effects/","","","","","","85635","1278","10.540","5","","5","2","0","0.370","88","41","0","28","15","0","","","","","5d83d9b8145b7faa756aa52a7f1d8355","0.149","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/oxycontin-addiction/symptoms-side-effects/","2022-04-27 13:02:23"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/05/ohio-alcohol-rehab2-2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","85521","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Thu, 10 Mar 2022 08:31:51 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/05/ohio-alcohol-rehab2-2.jpg","2022-04-27 12:59:50"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/02/what-are-eaps.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47796","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.193","Thu, 10 Mar 2022 08:36:09 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/02/what-are-eaps.jpg","2022-04-27 13:03:49"
"https://www.columbusrecoverycenter.com/recovery-blog/page/20/","text/html; charset=UTF-8","Indexable","200","OK","","The Recovery Blog - The Recovery Village Columbus","49","470","Check out all of then new blogs posted by The Recovery Village Columbus.","72","463","","0","","0","","0","How to Fight Food Addiction in Ohio Rehab","41","Addiction and Mental Illness: Why the Two Go Hand-in-Hand in Ohio","65","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/recovery-blog/page/20/","https://www.columbusrecoverycenter.com/recovery-blog/page/21/","https://www.columbusrecoverycenter.com/recovery-blog/page/19/","","","","94121","914","7.137","5","","8","3","0","0.550","127","53","0","9","6","0","","","","","ad69b376e3c31eab899c56f7d4cb60d4","0.117","","","","","1.1","https://www.columbusrecoverycenter.com/recovery-blog/page/20/","2022-04-27 13:02:27"
"https://www.columbusrecoverycenter.com/blog/u-47700-pink/","text/html; charset=UTF-8","Indexable","200","OK","","U-47700 (Pink) Drug: What You Should Know","41","406","U-47700 (Pink), a lethal synthetic opioid is increasing in Ohio. Learn about the new drug here.","95","581","","0","U-47700 (Pink): What You Should Know","36","","0","What is U-47700?","16","Dangers of U-47700 (Pink)","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/u-47700-pink/","","","","","","104607","1333","8.838","4","","15","4","0","0.730","96","43","0","31","15","0","","","","","1d6fe7b5a66812da98ca6b8eb2caea5f","4.353","","","","","1.1","https://www.columbusrecoverycenter.com/blog/u-47700-pink/","2022-04-27 13:01:15"
