"Address","Status Code","Title 1","Indexability","Indexability Status","GA Sessions","GA % New Sessions","GA Users","GA New Users","GA Bounce Rate","GA Page Views Per Session","GA Avg Session Duration","GA Goal Conversion Rate All","GA Goal Completions All","GA Goal Value All","GA Page Value"
"https://www.columbusrecoverycenter.com/blog/amendment-petition-may-help-ohio-addicts-get-treatment-instead-jail-time/","200","Amendment Petition May Help Ohio Addicts Get Treatment Instead of Jail Time - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","6","83.330","5","5","83.330","1.330","00:00:09","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/new-billboard-campaign-set-get-ohioans-talking-substance-abuse/","200","New Billboard Campaign Set to Get Ohioans Talking about Substance Abuse - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohio-rehab-romance-might-want-think-twice/","200","Ohio Rehab Romance: Why You Might Want to Think Twice - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohio-sober-houses-work/","200","How Do Ohio Sober Houses Work? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","14","92.860","14","13","71.430","1.640","00:01:35","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohio-universities-concerned-binge-drinking-among-students/","200","Ohio Universities Concerned about Binge Drinking among Students - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","2","100.000","2","2","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/former-ohio-state-neurosurgeon-spearheading-use-brain-imaging-addiction-treatment/","200","Former Ohio State Neurosurgeon Spearheading Use of Brain Imaging in Addiction Treatment - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/addiction-mental-illness-two-go-hand-hand-ohio/","200","Addiction and Mental Illness: Why the Two Go Hand-in-Hand in Ohio - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","2","100.000","2","2","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/force-person-addiction-treatment/","200","Should You Force a Person into Addiction Treatment in Ohio? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","12","83.330","10","10","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/fight-food-addiction/","200","How to Fight Food Addiction in Ohio Rehab - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","70","94.290","67","66","74.290","1.530","00:00:41","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/recovery-blog/page/19/","200","The Recovery Blog - The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/finding-courage-check-ohio-drug-rehab-facility/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/trazodone/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/effexor-addiction/treatment-rehab/","200","Effexor Addiction Treatment & Rehab | The Recovery Village Columbus","Indexable","","10","60.000","10","6","70.000","1.700","00:05:13","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/drugs/trazodone-addiction/symptoms-side-effects/","200","Trazodone Addiction: Symptoms, Signs and Side Effects - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","3","66.670","3","2","100.000","1.000","00:00:06","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/why-diabetes-and-alcohol-do-not-mix/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/resources/alcohol-addiction-in-ohio/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/effexor-addiction/withdrawal-detox","301","","Non-Indexable","Redirected","16583","88.370","14623","14655","89.270","1.130","00:00:37","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/drugs/effexor-addiction","301","","Non-Indexable","Redirected","514","94.160","488","484","95.140","1.050","00:00:31","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/alcohol-addiction/withdrawal-detox","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/binge-drinking-brain/","404","","Non-Indexable","Client Error","29","89.660","26","26","96.550","1.030","00:00:03","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/heavy-alcohol-abuse-and-dts-what-ohio-drinkers-should-know/","200","Heavy Alcohol Abuse and DTs: What Ohio Drinkers Should Know - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/alcohol-detox-dangerous-to-do-alone/","200","Alcohol Detox: The Right Thing to Do, but Dangerous to Do Alone - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/binge-drinking-alcoholism/","404","","Non-Indexable","Client Error","4","50.000","4","2","0.000","3.250","00:02:02","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/help-teen-with-mental-health-issues/","200","How to Help Your Teen Struggling With Mental Health Issues","Indexable","","2144","83.400","1802","1788","91.700","1.110","00:00:47","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/","200","Understanding Amphetamine Abuse & Addiction | The Recovery Village Columbus","Indexable","","5","80.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/recovery-blog/page/6/","200","The Recovery Blog - The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/what-is-suboxone/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/insurance-2-2/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/treatment-rehab/","200","Suboxone Addiction Treatment and Rehab | The Recovery Village Columbus","Indexable","","3","100.000","3","3","66.670","1.330","00:00:26","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/why-equine-therapy-works-in-addiction-recovery/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/withdrawal-detox/","200","Suboxone Withdrawal and Detox | The Recovery Village Columbus","Indexable","","6","100.000","6","6","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/deal-depression-anxiety-ohio-drug-rehab/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/symptoms-side-effects/","200","Signs, Symptoms & Side Effects of Suboxone Abuse | The Recovery Village Columbus","Indexable","","24","100.000","24","24","95.830","1.040","00:00:03","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/nourish-recovery/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/8-milestones-to-celebrate-recovery/","200","The Road to Recovery: 8 Milestones to Celebrate - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","64","96.880","62","62","95.310","1.050","00:00:35","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/reduce-dementia-risk-ohio-alcohol-rehab/","200","Reduce Dementia Risk in Ohio Alcohol Rehab","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/when-does-gaming-become-a-problem/","200","Hobby or Disorder: When Does Gaming Become a Problem? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","2","50.000","1","1","50.000","1.500","00:00:37","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohio-residents-turn-to-non-opioid-pain-management-strategies/","200","Ohio Residents Turn to Non-Opioid Pain Management Strategies - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/achieving-emotional-sobriety-after-rehab/","200","Understanding and Achieving Emotional Sobriety after Rehab - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/yoga-in-addiction-recovery/","200","How to Use Yoga in Addiction Recovery - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","14","92.860","14","13","92.860","1.070","00:00:02","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/will-ohio-get-additional-funding-for-needle-exchange-programs/","200","Will Ohio Get Additional Funding for Needle Exchange Programs? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","2","100.000","2","2","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/heroin-withdrawal-what-to-expect/","200","Heroin Withdrawal: What to Expect - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/resources/college-students/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drug-addiction/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/bariatric-surgery-alcohol-misuse/","200","Bariatric Surgery and Alcohol Misuse: 3 Things You Should Know | The Recovery Village Columbus","Indexable","","15","100.000","15","15","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/pdmps-opioid-crisis/","200","How PDMPs Help Doctors Fight the Opioid Crisis | The Recovery Village Columbus","Indexable","","2","50.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/signs-klonopin-addiction/","200","How to Identify Klonopin Addiction | The Recovery Village Columbus","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/cdc-overdose-report-2018/","200","CDC Releases New Drug Overdose Stats | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/rock-bottom-myth/","200","Ditching the 'Rock Bottom' Myth | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/managing-anger-in-recovery/","200","Managing Anger in Addiction Recovery | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/what-is-lifering-and-how-does-it-help-ohio-addicts/","200","What Is LifeRing and How Does It Help Ohio Addicts? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","3","100.000","3","3","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/vicodin-and-alcohol/","200","What Happens If You Mix Vicodin and Alcohol? | The Recovery Village Columbus","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/mental-illness-addiction-veterans/","200","Mental Illness and Addiction a Concern for Many Veterans | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/collaborative-care/","200","Why Collaborative Care Is Needed in Addiction Treatment | The Recovery Village Columbus","Indexable","","46","71.740","33","33","93.480","1.070","00:00:38","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/crack-addictiveness/","200","How Quickly Can a Person Get Addicted to Crack? | The Recovery Village Columbus","Indexable","","33","87.880","29","29","93.940","1.060","00:00:43","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/vitamins-addiction-recovery/","200","Which Vitamins Aid Addiction Recovery? | The Recovery Village Columbus","Indexable","","48","95.830","46","46","93.750","1.080","00:00:37","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/steroids-brain/","200","How Do Anabolic Steroids Affect Your Brain? | The Recovery Village Columbus","Indexable","","185","94.590","175","175","91.350","1.090","00:00:53","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/dangers-of-valium/","200","When to Worry About Taking Valium | The Recovery Village Columbus","Indexable","","8","100.000","8","8","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/effects-of-adderall/","200","What Are the Long-Term Effects of Adderall Misuse? | The Recovery Village Columbus","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/6/","200","Uncategorized Archives - Page 6 of 9 - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/victim-mentality/","200","How a Victim Mentality Impacts Addiction Recovery | The Recovery Village Columbus","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/signs-hydrocodone-addiction/","200","How to Tell If You Are Addicted to Hydrocodone | The Recovery Village Columbus","Indexable","","3","100.000","3","3","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/exercise-in-recovery/","200","How Important Is Exercise in Long-Term Addiction Recovery? | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/benzos-addictive/","200","Why Are Benzos So Addictive? | The Recovery Village Columbus","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/is-kratom-addictive/","200","Is Kratom Addictive? | Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/longevity-of-methadone-in-system/","200","How Long Does Methadone Stay in Your System? | Columbus Recovery Center","Indexable","","84","92.860","78","78","91.670","1.080","00:00:12","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/county-offers-free-fentanyl-strips-decrease-overdoses/","200","County in Ohio Offers Free Fentanyl Test Strips To Decrease Overdoses | Columbus Recovery Center","Indexable","","26","92.310","25","24","88.460","1.080","00:00:12","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/michigan-offers-free-nicotine-patches-gum/","200","Michigan Offers Free Nicotine Patches & Gum | Columbus Recovery Center","Indexable","","4","75.000","3","3","75.000","1.250","00:00:09","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/should-pharma-pay-opioid-epidemic/","200","Should Pharmaceutical Companies Have to Pay for Opioid Epidemic? | Columbus Recovery Center","Indexable","","6","83.330","5","5","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/category/uncategorized/page/5/","200","Uncategorized Archives - Page 5 of 9 - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/narcan-carried-delta-flights-after-passenger-opiate-overdose/","200","Narcan to be Carried on Delta Flights After Passenger Opiate Overdose | Columbus Recovery Center","Indexable","","24","91.670","22","22","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/3-reasons-to-choose-an-accredited-rehab-facility/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/ohio-addiction-treatment-over-incarceration/","200","Ohio Turns to Addiction Treatment Over Incarceration | Columbus Recovery Center","Indexable","","35","82.860","29","29","77.140","1.290","00:01:49","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/meth-epidemic-under-radar-due-to-marijuana-legalization-opioid-crisis/","200","Meth Epidemic Under the Radar Due to Marijuana Legalization & Opioid Crisis","Indexable","","7","85.710","6","6","85.710","1.140","00:00:08","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/illinois-to-expunge-800000-marijuana-convictions/","200","Illinois to Expunge Over 800,000 Marijuana Convictions | Columbus Recovery Center","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/facts-drugs/","200","Recognizing the Dangers of Drug Abuse | The Recovery Village Columbus","Indexable","","8","100.000","8","8","37.500","1.630","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/increasing-opioid-overdoses/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/recovery-blog/cuyahoga-county-test-detects-fentanyl/","200","Cuyahoga County Tests For Fentanyl | The Recovery Village Columbus","Indexable","","6","100.000","6","6","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/medicine-jail-help-inmates-addiction/","200","Medicine in Jail to Help Inmates With Addiction | Columbus Recovery Center","Indexable","","10","100.000","10","10","90.000","1.100","00:00:25","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/drugs/oxycontin-addiction/withdrawal-detox/","200","OxyContin Withdrawal & Detox in Ohio - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/alcohol-addiction/symptoms-side-effects/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/tag/recovery/","200","recovery Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/happens-ohio-alcohol-rehab/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/never-mix-drugs-alcohol-ohio/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/heroin-addiction-ohio-know/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/tag/detox/","200","detox Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/go-ohio-drug-rehab-kick-heroin-habit/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/4-benefits-ohio-drug-rehab/","200","4 Benefits of Ohio Drug Rehab - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/understanding-tolerance-dependence-addiction-columbus-rehab/","200","Understanding Tolerance, Dependence, and Addiction in Columbus Rehab","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/4-reasons-find-aftercare-support/","200","4 Reasons to Find Aftercare Support in Ohio - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/ohio-hospitals-team-addiction-treatment-providers-address-crisis/","200","Ohio Hospitals Team with Addiction Treatment Providers to Address Crisis - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohio-couple-turn-activism-devastating-opioid-losses/","200","Ohio Couple Turn to Activism after Devastating Opioid Losses - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/steroid-abuse/","200","The Dangerous and Underreported Health Consequences of Steroid Abuse - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","42","92.860","39","39","97.620","1.020","00:00:02","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/gabapentin-abuse-ohio-know/","200","Gabapentin Abuse in Ohio: What You Should Know","Indexable","","2","100.000","2","2","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/developing-self-awareness-in-drug-rehab/","200","Developing Self-Awareness in Ohio Drug Rehab","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/ohioans-know-crack-detox/","200","What Ohioans Should Know about Crack Detox - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","1","100.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/5/","200","Drug Rehab Archives - Page 5 of 8 - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/ohio-county-court-recognizes-link-addiction-mental-illness/","200","Ohio County Court Recognizes Link between Addiction and Mental Illness","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/drugs/benzodiazepine-addiction","301","","Non-Indexable","Redirected","2","50.000","1","1","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/tag/heroin/","200","Heroin Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Non-Indexable","noindex","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/symptoms-side-effects/","200","Klonopin Side Effects, Symptoms & Signs of Abuse","Indexable","","7","85.710","7","6","85.710","2.140","00:05:25","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/recovery-blog/page/7/","200","The Recovery Blog - The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/withdrawal-detox/","200","Amphetamines Addiction Withdrawal & Detox | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/symptoms-side-effects/","200","Amphetamines Addiction Symptoms & Side Effects | The Recovery Village Columbus","Indexable","","5","100.000","5","5","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/alcohol-addiction","301","","Non-Indexable","Redirected","14","35.710","10","5","64.290","1.790","00:02:23","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/handle-stress-without-drugs-alcohol/","200","How to Handle Stress without Drugs and Alcohol","Indexable","","2","100.000","2","2","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/whats-ohioans-know-opioids-hearing-loss/","200","What's That? What Ohioans Should Know about Opioids and Hearing Loss","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/18/","200","The Recovery Blog - The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/will-changes-medicaid-affect-ohio-drug-rehab-patients/","200","Will Changes to Medicaid Affect Ohio Drug Rehab Patients?","Indexable","","3","66.670","3","2","66.670","1.330","00:04:35","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/emotional-rescue-leaving-shame-behind/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/choose-right-ohio-drug-rehab/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/long-term-effects-of-kratom-on-body/","200","Long-Term Side Effects of Kratom | Recovery Village Columbus","Indexable","","90","93.330","87","84","88.890","1.110","00:00:19","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-treatment/","200","Salvia Abuse Treatment | Recovery Village Columbus","Indexable","","25","100.000","25","25","92.000","1.120","00:01:33","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/norco-side-effects/","200","Norco Abuse Symptoms and Side Effects | Recovery Village Columbus","Indexable","","12","100.000","12","12","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/how-long-are-opiates-in-your-system/","200","How Long Do Opiates Stay in Your System | Recovery Village Columbus","Indexable","","20","95.000","20","19","95.000","1.050","00:00:01","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/is-kratom-legal/","200","Is Kratom Legal | Recovery Village Columbus","Indexable","","10","100.000","10","10","90.000","1.200","00:01:16","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-symptoms-and-side-effects/","200","Salvia Abuse Symptoms and Side Effects | Recovery Village Columbus","Indexable","","5","100.000","5","5","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/5-great-reasons-exercise/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/treating-addiction-and-brain-injury/","200","Treating Traumatic Brain Injury and Addiction Concurrently","Indexable","","24","100.000","24","24","62.500","1.750","00:00:42","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/xanax-and-norco/","200","Xanax and Norco: Drug Interactions - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","752","93.090","701","700","95.880","1.040","00:00:17","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/identify-and-treat-a-valium-overdose/","200","How to Identify and Treat a Valium Overdose","Indexable","","16","100.000","16","16","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/addiction-recovery-quotes/","200","7 Addiction Recovery Quotes to Remember in Rehab","Indexable","","10","100.000","10","10","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/what-to-do-for-amphetamine-overdose/","200","What to Do for an Amphetamine Overdose","Indexable","","6","100.000","6","6","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/what-is-the-kindling-effect/","200","What Is the Kindling Effect and How Can You Avoid It? | The Recovery Village Columbus","Indexable","","57","96.490","55","55","92.980","1.070","00:00:42","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/a-look-at-ohios-drug-and-human-trafficking-problem/","200","A Look at Ohio’s Drug and Human Trafficking Problem - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","Indexable","","5","80.000","4","4","80.000","1.400","00:00:15","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/blog/adderall-misuse/","200","The Dangers of Adderall Abuse | The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/blog/what-is-meloxicam/","200","What Is Meloxicam?","Indexable","","4","100.000","4","4","100.000","1.000","00:00:00","0.000","0","0.000","0.000"
"https://www.columbusrecoverycenter.com/recovery-blog/page/17/","200","The Recovery Blog - The Recovery Village Columbus","Indexable","","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/resources/klonopin-addiction-in-ohio/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/resources/klonopin-addiction/treatment-rehab/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/resources/klonopin-addiction/symptoms-side-effects/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
"https://www.columbusrecoverycenter.com/resources/klonopin-addiction/withdrawal-detox/","301","","Non-Indexable","Redirected","","","","","","","","","","",""
